parkingId,parkingTitle,destination,distanceKm,availabilityScore,conversionRate,extensionRate,price,views,starts,extensions,score
0a93b171-8fa3-46ca-8bd4-afe44db1e716,Lac 1 Parking 2,Sidi Bou Said,10.53,0.74,0,0,19.0,0,0,0,20.31
0a93b171-8fa3-46ca-8bd4-afe44db1e716,Lac 1 Parking 2,Carthage,8.41,0.74,0,0,19.0,0,0,0,20.31
72a12d4c-6547-4d19-b741-20f3f040605f,6hyctctc,Tunis,1.0,1.0,0,0,18.0,0,0,0,57.61
72a12d4c-6547-4d19-b741-20f3f040605f,6hyctctc,Ariana,5.47,1.0,0,0,18.0,0,0,0,38.06
72a12d4c-6547-4d19-b741-20f3f040605f,6hyctctc,Ben Arous,7.79,1.0,0,0,18.0,0,0,0,27.94
72a12d4c-6547-4d19-b741-20f3f040605f,6hyctctc,Manouba,7.41,1.0,0,0,18.0,0,0,0,29.59
72a12d4c-6547-4d19-b741-20f3f040605f,6hyctctc,Lac 1,5.98,1.0,0,0,18.0,0,0,0,35.84
72a12d4c-6547-4d19-b741-20f3f040605f,6hyctctc,Lac 2,9.02,1.0,0,0,18.0,0,0,0,27.0
72a12d4c-6547-4d19-b741-20f3f040605f,6hyctctc,Aouina,9.54,1.0,0,0,18.0,0,0,0,27.0
72a12d4c-6547-4d19-b741-20f3f040605f,6hyctctc,La Marsa,14.77,1.0,0,0,18.0,0,0,0,27.0
72a12d4c-6547-4d19-b741-20f3f040605f,6hyctctc,Sidi Bou Said,15.7,1.0,0,0,18.0,0,0,0,27.0
72a12d4c-6547-4d19-b741-20f3f040605f,6hyctctc,Carthage,13.52,1.0,0,0,18.0,0,0,0,27.0
c3594a45-c929-472b-9ec6-c75660062a11,lac 1,Tunis,5.32,1.0,0,0,18.0,0,0,0,38.73
c3594a45-c929-472b-9ec6-c75660062a11,lac 1,Ariana,4.58,1.0,0,0,18.0,0,0,0,41.98
c3594a45-c929-472b-9ec6-c75660062a11,lac 1,Ben Arous,8.94,1.0,0,0,18.0,0,0,0,27.0
c3594a45-c929-472b-9ec6-c75660062a11,lac 1,Manouba,12.35,1.0,0,0,18.0,0,0,0,27.0
c3594a45-c929-472b-9ec6-c75660062a11,lac 1,Lac 1,0.93,1.0,0,0,18.0,0,0,0,57.94
c3594a45-c929-472b-9ec6-c75660062a11,lac 1,Lac 2,3.93,1.0,0,0,18.0,0,0,0,44.81
c3594a45-c929-472b-9ec6-c75660062a11,lac 1,Aouina,4.56,1.0,0,0,18.0,0,0,0,42.07
c3594a45-c929-472b-9ec6-c75660062a11,lac 1,La Marsa,9.71,1.0,0,0,18.0,0,0,0,27.0
c3594a45-c929-472b-9ec6-c75660062a11,lac 1,Sidi Bou Said,10.61,1.0,0,0,18.0,0,0,0,27.0
c3594a45-c929-472b-9ec6-c75660062a11,lac 1,Carthage,8.45,1.0,0,0,18.0,0,0,0,27.0
9eb46c82-de27-4e65-a61e-eab938f95d48,aaaaugifit,Tunis,2.53,1.0,0,0,18.0,0,0,0,50.93
9eb46c82-de27-4e65-a61e-eab938f95d48,aaaaugifit,Ariana,8.83,1.0,0,0,18.0,0,0,0,27.0
9eb46c82-de27-4e65-a61e-eab938f95d48,aaaaugifit,Ben Arous,4.71,1.0,0,0,18.0,0,0,0,41.41
9eb46c82-de27-4e65-a61e-eab938f95d48,aaaaugifit,Manouba,8.27,1.0,0,0,18.0,0,0,0,27.0
9eb46c82-de27-4e65-a61e-eab938f95d48,aaaaugifit,Lac 1,7.9,1.0,0,0,18.0,0,0,0,27.44
9eb46c82-de27-4e65-a61e-eab938f95d48,aaaaugifit,Lac 2,10.6,1.0,0,0,18.0,0,0,0,27.0
9eb46c82-de27-4e65-a61e-eab938f95d48,aaaaugifit,Aouina,11.49,1.0,0,0,18.0,0,0,0,27.0
9eb46c82-de27-4e65-a61e-eab938f95d48,aaaaugifit,La Marsa,16.45,1.0,0,0,18.0,0,0,0,27.0
9eb46c82-de27-4e65-a61e-eab938f95d48,aaaaugifit,Sidi Bou Said,17.06,1.0,0,0,18.0,0,0,0,27.0
9eb46c82-de27-4e65-a61e-eab938f95d48,aaaaugifit,Carthage,14.68,1.0,0,0,18.0,0,0,0,27.0
a9a3b429-5f3f-4d14-99bf-0cfcf3f53189,1sfgvjl,Tunis,3.27,1.0,0,0,18.0,0,0,0,47.7
a9a3b429-5f3f-4d14-99bf-0cfcf3f53189,1sfgvjl,Ariana,9.53,1.0,0,0,18.0,0,0,0,27.0
a9a3b429-5f3f-4d14-99bf-0cfcf3f53189,1sfgvjl,Ben Arous,4.05,1.0,0,0,18.0,0,0,0,44.27
a9a3b429-5f3f-4d14-99bf-0cfcf3f53189,1sfgvjl,Manouba,8.74,1.0,0,0,18.0,0,0,0,27.0
a9a3b429-5f3f-4d14-99bf-0cfcf3f53189,1sfgvjl,Lac 1,8.35,1.0,0,0,18.0,0,0,0,27.0
a9a3b429-5f3f-4d14-99bf-0cfcf3f53189,1sfgvjl,Lac 2,10.94,1.0,0,0,18.0,0,0,0,27.0
a9a3b429-5f3f-4d14-99bf-0cfcf3f53189,1sfgvjl,Aouina,11.9,1.0,0,0,18.0,0,0,0,27.0
a9a3b429-5f3f-4d14-99bf-0cfcf3f53189,1sfgvjl,La Marsa,16.77,1.0,0,0,18.0,0,0,0,27.0
a9a3b429-5f3f-4d14-99bf-0cfcf3f53189,1sfgvjl,Sidi Bou Said,17.3,1.0,0,0,18.0,0,0,0,27.0
a9a3b429-5f3f-4d14-99bf-0cfcf3f53189,1sfgvjl,Carthage,14.91,1.0,0,0,18.0,0,0,0,27.0
20d91b0c-caf9-48d0-ad18-c6e4f8aa9f42,hayy,Tunis,3.35,1.0,0,0,18.0,0,0,0,47.33
20d91b0c-caf9-48d0-ad18-c6e4f8aa9f42,hayy,Ariana,9.64,1.0,0,0,18.0,0,0,0,27.0
20d91b0c-caf9-48d0-ad18-c6e4f8aa9f42,hayy,Ben Arous,4.12,1.0,0,0,18.0,0,0,0,43.99
20d91b0c-caf9-48d0-ad18-c6e4f8aa9f42,hayy,Manouba,8.64,1.0,0,0,18.0,0,0,0,27.0
20d91b0c-caf9-48d0-ad18-c6e4f8aa9f42,hayy,Lac 1,8.52,1.0,0,0,18.0,0,0,0,27.0
20d91b0c-caf9-48d0-ad18-c6e4f8aa9f42,hayy,Lac 2,11.13,1.0,0,0,18.0,0,0,0,27.0
20d91b0c-caf9-48d0-ad18-c6e4f8aa9f42,hayy,Aouina,12.07,1.0,0,0,18.0,0,0,0,27.0
20d91b0c-caf9-48d0-ad18-c6e4f8aa9f42,hayy,La Marsa,16.95,1.0,0,0,18.0,0,0,0,27.0
20d91b0c-caf9-48d0-ad18-c6e4f8aa9f42,hayy,Sidi Bou Said,17.49,1.0,0,0,18.0,0,0,0,27.0
20d91b0c-caf9-48d0-ad18-c6e4f8aa9f42,hayy,Carthage,15.09,1.0,0,0,18.0,0,0,0,27.0
ec17c513-67b8-4b72-a79d-ef5ceb2d522b,el aman,Tunis,10.59,1.0,0,0,15.0,0,0,0,27.5
ec17c513-67b8-4b72-a79d-ef5ceb2d522b,el aman,Ariana,4.41,1.0,0,0,15.0,0,0,0,43.21
ec17c513-67b8-4b72-a79d-ef5ceb2d522b,el aman,Ben Arous,16.75,1.0,0,0,15.0,0,0,0,27.5
ec17c513-67b8-4b72-a79d-ef5ceb2d522b,el aman,Manouba,13.04,1.0,0,0,15.0,0,0,0,27.5
ec17c513-67b8-4b72-a79d-ef5ceb2d522b,el aman,Lac 1,8.41,1.0,0,0,15.0,0,0,0,27.5
ec17c513-67b8-4b72-a79d-ef5ceb2d522b,el aman,Lac 2,9.72,1.0,0,0,15.0,0,0,0,27.5
ec17c513-67b8-4b72-a79d-ef5ceb2d522b,el aman,Aouina,8.77,1.0,0,0,15.0,0,0,0,27.5
ec17c513-67b8-4b72-a79d-ef5ceb2d522b,el aman,La Marsa,12.5,1.0,0,0,15.0,0,0,0,27.5
ec17c513-67b8-4b72-a79d-ef5ceb2d522b,el aman,Sidi Bou Said,14.2,1.0,0,0,15.0,0,0,0,27.5
ec17c513-67b8-4b72-a79d-ef5ceb2d522b,el aman,Carthage,13.23,1.0,0,0,15.0,0,0,0,27.5
342fdc9d-4ef7-4640-ae7d-54c916d94316,jjbal jloid,Tunis,4.49,1.0,0,0,0.0,0,0,0,45.35
342fdc9d-4ef7-4640-ae7d-54c916d94316,jjbal jloid,Ariana,10.39,1.0,0,0,0.0,0,0,0,30.0
342fdc9d-4ef7-4640-ae7d-54c916d94316,jjbal jloid,Ben Arous,2.41,1.0,0,0,0.0,0,0,0,54.44
342fdc9d-4ef7-4640-ae7d-54c916d94316,jjbal jloid,Manouba,10.4,1.0,0,0,0.0,0,0,0,30.0
342fdc9d-4ef7-4640-ae7d-54c916d94316,jjbal jloid,Lac 1,8.44,1.0,0,0,0.0,0,0,0,30.0
342fdc9d-4ef7-4640-ae7d-54c916d94316,jjbal jloid,Lac 2,10.7,1.0,0,0,0.0,0,0,0,30.0
342fdc9d-4ef7-4640-ae7d-54c916d94316,jjbal jloid,Aouina,11.8,1.0,0,0,0.0,0,0,0,30.0
342fdc9d-4ef7-4640-ae7d-54c916d94316,jjbal jloid,La Marsa,16.4,1.0,0,0,0.0,0,0,0,30.0
342fdc9d-4ef7-4640-ae7d-54c916d94316,jjbal jloid,Sidi Bou Said,16.77,1.0,0,0,0.0,0,0,0,30.0
342fdc9d-4ef7-4640-ae7d-54c916d94316,jjbal jloid,Carthage,14.34,1.0,0,0,0.0,0,0,0,30.0
49a90cd5-317d-49df-b882-2d95fdcd357e,9ahwtkom,Tunis,5.34,1.0,0,0,18.0,0,0,0,38.64
49a90cd5-317d-49df-b882-2d95fdcd357e,9ahwtkom,Ariana,4.37,1.0,0,0,18.0,0,0,0,42.89
49a90cd5-317d-49df-b882-2d95fdcd357e,9ahwtkom,Ben Arous,9.12,1.0,0,0,18.0,0,0,0,27.0
49a90cd5-317d-49df-b882-2d95fdcd357e,9ahwtkom,Manouba,12.28,1.0,0,0,18.0,0,0,0,27.0
49a90cd5-317d-49df-b882-2d95fdcd357e,9ahwtkom,Lac 1,0.91,1.0,0,0,18.0,0,0,0,58.02
49a90cd5-317d-49df-b882-2d95fdcd357e,9ahwtkom,Lac 2,3.96,1.0,0,0,18.0,0,0,0,44.67
49a90cd5-317d-49df-b882-2d95fdcd357e,9ahwtkom,Aouina,4.52,1.0,0,0,18.0,0,0,0,42.22
49a90cd5-317d-49df-b882-2d95fdcd357e,9ahwtkom,La Marsa,9.71,1.0,0,0,18.0,0,0,0,27.0
49a90cd5-317d-49df-b882-2d95fdcd357e,9ahwtkom,Sidi Bou Said,10.64,1.0,0,0,18.0,0,0,0,27.0
49a90cd5-317d-49df-b882-2d95fdcd357e,9ahwtkom,Carthage,8.51,1.0,0,0,18.0,0,0,0,27.0
2678ff79-d9ac-4ff3-af53-09325b644918,tttt,Tunis,3.9,1.0,0,0,18.0,0,0,0,44.94
2678ff79-d9ac-4ff3-af53-09325b644918,tttt,Ariana,10.14,1.0,0,0,18.0,0,0,0,27.0
2678ff79-d9ac-4ff3-af53-09325b644918,tttt,Ben Arous,3.56,1.0,0,0,18.0,0,0,0,46.44
2678ff79-d9ac-4ff3-af53-09325b644918,tttt,Manouba,9.14,1.0,0,0,18.0,0,0,0,27.0
2678ff79-d9ac-4ff3-af53-09325b644918,tttt,Lac 1,8.79,1.0,0,0,18.0,0,0,0,27.0
2678ff79-d9ac-4ff3-af53-09325b644918,tttt,Lac 2,11.29,1.0,0,0,18.0,0,0,0,27.0
2678ff79-d9ac-4ff3-af53-09325b644918,tttt,Aouina,12.29,1.0,0,0,18.0,0,0,0,27.0
2678ff79-d9ac-4ff3-af53-09325b644918,tttt,La Marsa,17.09,1.0,0,0,18.0,0,0,0,27.0
2678ff79-d9ac-4ff3-af53-09325b644918,tttt,Sidi Bou Said,17.57,1.0,0,0,18.0,0,0,0,27.0
2678ff79-d9ac-4ff3-af53-09325b644918,tttt,Carthage,15.15,1.0,0,0,18.0,0,0,0,27.0
bb4cc1a8-517a-4f1f-8fe9-1c9435159a7d,nn arous,Tunis,4.8,1.0,0,0,18.0,0,0,0,41.01
bb4cc1a8-517a-4f1f-8fe9-1c9435159a7d,nn arous,Ariana,10.52,1.0,0,0,18.0,0,0,0,27.0
bb4cc1a8-517a-4f1f-8fe9-1c9435159a7d,nn arous,Ben Arous,2.02,1.0,0,0,18.0,0,0,0,53.17
bb4cc1a8-517a-4f1f-8fe9-1c9435159a7d,nn arous,Manouba,10.91,1.0,0,0,18.0,0,0,0,27.0
bb4cc1a8-517a-4f1f-8fe9-1c9435159a7d,nn arous,Lac 1,8.33,1.0,0,0,18.0,0,0,0,27.0
bb4cc1a8-517a-4f1f-8fe9-1c9435159a7d,nn arous,Lac 2,10.49,1.0,0,0,18.0,0,0,0,27.0
bb4cc1a8-517a-4f1f-8fe9-1c9435159a7d,nn arous,Aouina,11.62,1.0,0,0,18.0,0,0,0,27.0
bb4cc1a8-517a-4f1f-8fe9-1c9435159a7d,nn arous,La Marsa,16.14,1.0,0,0,18.0,0,0,0,27.0
bb4cc1a8-517a-4f1f-8fe9-1c9435159a7d,nn arous,Sidi Bou Said,16.46,1.0,0,0,18.0,0,0,0,27.0
bb4cc1a8-517a-4f1f-8fe9-1c9435159a7d,nn arous,Carthage,14.01,1.0,0,0,18.0,0,0,0,27.0
c86e9e01-3e87-404e-aa17-f8c55c591b9f,redsys,Tunis,5.32,1.0,0,0,18.0,0,0,0,38.72
c86e9e01-3e87-404e-aa17-f8c55c591b9f,redsys,Ariana,4.37,1.0,0,0,18.0,0,0,0,42.89
c86e9e01-3e87-404e-aa17-f8c55c591b9f,redsys,Ben Arous,9.1,1.0,0,0,18.0,0,0,0,27.0
c86e9e01-3e87-404e-aa17-f8c55c591b9f,redsys,Manouba,12.27,1.0,0,0,18.0,0,0,0,27.0
c86e9e01-3e87-404e-aa17-f8c55c591b9f,redsys,Lac 1,0.93,1.0,0,0,18.0,0,0,0,57.94
c86e9e01-3e87-404e-aa17-f8c55c591b9f,redsys,Lac 2,3.98,1.0,0,0,18.0,0,0,0,44.6
c86e9e01-3e87-404e-aa17-f8c55c591b9f,redsys,Aouina,4.54,1.0,0,0,18.0,0,0,0,42.14
c86e9e01-3e87-404e-aa17-f8c55c591b9f,redsys,La Marsa,9.73,1.0,0,0,18.0,0,0,0,27.0
c86e9e01-3e87-404e-aa17-f8c55c591b9f,redsys,Sidi Bou Said,10.66,1.0,0,0,18.0,0,0,0,27.0
c86e9e01-3e87-404e-aa17-f8c55c591b9f,redsys,Carthage,8.53,1.0,0,0,18.0,0,0,0,27.0
6f9c2957-f3b3-4d32-8447-8d438a80cd71,tetettetee,Tunis,2.47,1.0,0,0,18.0,0,0,0,51.21
6f9c2957-f3b3-4d32-8447-8d438a80cd71,tetettetee,Ariana,8.81,1.0,0,0,18.0,0,0,0,27.0
6f9c2957-f3b3-4d32-8447-8d438a80cd71,tetettetee,Ben Arous,4.95,1.0,0,0,18.0,0,0,0,40.37
6f9c2957-f3b3-4d32-8447-8d438a80cd71,tetettetee,Manouba,7.99,1.0,0,0,18.0,0,0,0,27.03
6f9c2957-f3b3-4d32-8447-8d438a80cd71,tetettetee,Lac 1,8.03,1.0,0,0,18.0,0,0,0,27.0
6f9c2957-f3b3-4d32-8447-8d438a80cd71,tetettetee,Lac 2,10.76,1.0,0,0,18.0,0,0,0,27.0
6f9c2957-f3b3-4d32-8447-8d438a80cd71,tetettetee,Aouina,11.62,1.0,0,0,18.0,0,0,0,27.0
6f9c2957-f3b3-4d32-8447-8d438a80cd71,tetettetee,La Marsa,16.61,1.0,0,0,18.0,0,0,0,27.0
6f9c2957-f3b3-4d32-8447-8d438a80cd71,tetettetee,Sidi Bou Said,17.24,1.0,0,0,18.0,0,0,0,27.0
6f9c2957-f3b3-4d32-8447-8d438a80cd71,tetettetee,Carthage,14.88,1.0,0,0,18.0,0,0,0,27.0
6e47152d-358c-4ddc-870a-89c839f08bc8,Tunis Parking 4,Tunis,0.43,0.45,0,0,19.0,0,0,0,46.32
6e47152d-358c-4ddc-870a-89c839f08bc8,Tunis Parking 4,Ariana,6.76,0.45,0,0,19.0,0,0,0,18.63
6e47152d-358c-4ddc-870a-89c839f08bc8,Tunis Parking 4,Ben Arous,6.41,0.45,0,0,19.0,0,0,0,20.15
6e47152d-358c-4ddc-870a-89c839f08bc8,Tunis Parking 4,Manouba,7.75,0.45,0,0,19.0,0,0,0,14.29
6e47152d-358c-4ddc-870a-89c839f08bc8,Tunis Parking 4,Lac 1,6.45,0.45,0,0,19.0,0,0,0,19.99
6e47152d-358c-4ddc-870a-89c839f08bc8,Tunis Parking 4,Lac 2,9.37,0.45,0,0,19.0,0,0,0,13.2
6e47152d-358c-4ddc-870a-89c839f08bc8,Tunis Parking 4,Aouina,10.07,0.45,0,0,19.0,0,0,0,13.2
6e47152d-358c-4ddc-870a-89c839f08bc8,Tunis Parking 4,La Marsa,15.21,0.45,0,0,19.0,0,0,0,13.2
6e47152d-358c-4ddc-870a-89c839f08bc8,Tunis Parking 4,Sidi Bou Said,16.01,0.45,0,0,19.0,0,0,0,13.2
6e47152d-358c-4ddc-870a-89c839f08bc8,Tunis Parking 4,Carthage,13.72,0.45,0,0,19.0,0,0,0,13.2
9b6e2235-a921-48f4-aa1c-3094f9754bc6,Tunis Parking 5,Tunis,1.1,0.27,0,0,29.0,0,0,0,37.0
9b6e2235-a921-48f4-aa1c-3094f9754bc6,Tunis Parking 5,Ariana,5.47,0.27,0,0,29.0,0,0,0,17.89
9b6e2235-a921-48f4-aa1c-3094f9754bc6,Tunis Parking 5,Ben Arous,7.9,0.27,0,0,29.0,0,0,0,7.25
9b6e2235-a921-48f4-aa1c-3094f9754bc6,Tunis Parking 5,Manouba,7.27,0.27,0,0,29.0,0,0,0,10.02
9b6e2235-a921-48f4-aa1c-3094f9754bc6,Tunis Parking 5,Lac 1,6.09,0.27,0,0,29.0,0,0,0,15.15
9b6e2235-a921-48f4-aa1c-3094f9754bc6,Tunis Parking 5,Lac 2,9.14,0.27,0,0,29.0,0,0,0,6.81
9b6e2235-a921-48f4-aa1c-3094f9754bc6,Tunis Parking 5,Aouina,9.64,0.27,0,0,29.0,0,0,0,6.81
9b6e2235-a921-48f4-aa1c-3094f9754bc6,Tunis Parking 5,La Marsa,14.88,0.27,0,0,29.0,0,0,0,6.81
9b6e2235-a921-48f4-aa1c-3094f9754bc6,Tunis Parking 5,Sidi Bou Said,15.82,0.27,0,0,29.0,0,0,0,6.81
9b6e2235-a921-48f4-aa1c-3094f9754bc6,Tunis Parking 5,Carthage,13.64,0.27,0,0,29.0,0,0,0,6.81
e3e23d92-a4bf-493d-b304-16002f1ca76a,yhhe,Tunis,3.46,1.0,0,0,18.0,0,0,0,46.88
e3e23d92-a4bf-493d-b304-16002f1ca76a,yhhe,Ariana,6.03,1.0,0,0,18.0,0,0,0,35.64
e3e23d92-a4bf-493d-b304-16002f1ca76a,yhhe,Ben Arous,9.99,1.0,0,0,18.0,0,0,0,27.0
e3e23d92-a4bf-493d-b304-16002f1ca76a,yhhe,Manouba,4.96,1.0,0,0,18.0,0,0,0,40.29
e3e23d92-a4bf-493d-b304-16002f1ca76a,yhhe,Lac 1,8.22,1.0,0,0,18.0,0,0,0,27.0
e3e23d92-a4bf-493d-b304-16002f1ca76a,yhhe,Lac 2,11.27,1.0,0,0,18.0,0,0,0,27.0
e3e23d92-a4bf-493d-b304-16002f1ca76a,yhhe,Aouina,11.54,1.0,0,0,18.0,0,0,0,27.0
e3e23d92-a4bf-493d-b304-16002f1ca76a,yhhe,La Marsa,16.8,1.0,0,0,18.0,0,0,0,27.0
e3e23d92-a4bf-493d-b304-16002f1ca76a,yhhe,Sidi Bou Said,17.9,1.0,0,0,18.0,0,0,0,27.0
e3e23d92-a4bf-493d-b304-16002f1ca76a,yhhe,Carthage,15.84,1.0,0,0,18.0,0,0,0,27.0
46b7574f-6654-494e-92e6-f5420954aba0,title ,Tunis,5.32,1.0,0,0,18.0,0,0,0,38.7
46b7574f-6654-494e-92e6-f5420954aba0,title ,Ariana,4.37,1.0,0,0,18.0,0,0,0,42.87
46b7574f-6654-494e-92e6-f5420954aba0,title ,Ben Arous,9.1,1.0,0,0,18.0,0,0,0,27.0
46b7574f-6654-494e-92e6-f5420954aba0,title ,Manouba,12.27,1.0,0,0,18.0,0,0,0,27.0
46b7574f-6654-494e-92e6-f5420954aba0,title ,Lac 1,0.92,1.0,0,0,18.0,0,0,0,57.96
46b7574f-6654-494e-92e6-f5420954aba0,title ,Lac 2,3.97,1.0,0,0,18.0,0,0,0,44.62
46b7574f-6654-494e-92e6-f5420954aba0,title ,Aouina,4.54,1.0,0,0,18.0,0,0,0,42.16
46b7574f-6654-494e-92e6-f5420954aba0,title ,La Marsa,9.72,1.0,0,0,18.0,0,0,0,27.0
46b7574f-6654-494e-92e6-f5420954aba0,title ,Sidi Bou Said,10.65,1.0,0,0,18.0,0,0,0,27.0
46b7574f-6654-494e-92e6-f5420954aba0,title ,Carthage,8.52,1.0,0,0,18.0,0,0,0,27.0
2fb31c2e-215a-4393-8484-8ef0a982ae71,dfgghhrxxrcrcrcr,Tunis,1.38,1.0,0,0,18.0,0,0,0,55.95
2fb31c2e-215a-4393-8484-8ef0a982ae71,dfgghhrxxrcrcrcr,Ariana,4.97,1.0,0,0,18.0,0,0,0,40.25
2fb31c2e-215a-4393-8484-8ef0a982ae71,dfgghhrxxrcrcrcr,Ben Arous,7.86,1.0,0,0,18.0,0,0,0,27.59
2fb31c2e-215a-4393-8484-8ef0a982ae71,dfgghhrxxrcrcrcr,Manouba,8.05,1.0,0,0,18.0,0,0,0,27.0
2fb31c2e-215a-4393-8484-8ef0a982ae71,dfgghhrxxrcrcrcr,Lac 1,5.27,1.0,0,0,18.0,0,0,0,38.93
2fb31c2e-215a-4393-8484-8ef0a982ae71,dfgghhrxxrcrcrcr,Lac 2,8.32,1.0,0,0,18.0,0,0,0,27.0
2fb31c2e-215a-4393-8484-8ef0a982ae71,dfgghhrxxrcrcrcr,Aouina,8.83,1.0,0,0,18.0,0,0,0,27.0
2fb31c2e-215a-4393-8484-8ef0a982ae71,dfgghhrxxrcrcrcr,La Marsa,14.06,1.0,0,0,18.0,0,0,0,27.0
2fb31c2e-215a-4393-8484-8ef0a982ae71,dfgghhrxxrcrcrcr,Sidi Bou Said,15.0,1.0,0,0,18.0,0,0,0,27.0
2fb31c2e-215a-4393-8484-8ef0a982ae71,dfgghhrxxrcrcrcr,Carthage,12.83,1.0,0,0,18.0,0,0,0,27.0
9d6c2cc7-1c8c-4266-b147-f8fb53ba6c28,Tunis Parking 1,Tunis,0.71,0.71,0,0,10.0,0,0,0,53.08
9d6c2cc7-1c8c-4266-b147-f8fb53ba6c28,Tunis Parking 1,Ariana,5.82,0.71,0,0,10.0,0,0,0,30.71
9d6c2cc7-1c8c-4266-b147-f8fb53ba6c28,Tunis Parking 1,Ben Arous,7.52,0.71,0,0,10.0,0,0,0,23.3
9d6c2cc7-1c8c-4266-b147-f8fb53ba6c28,Tunis Parking 1,Manouba,7.31,0.71,0,0,10.0,0,0,0,24.2
9d6c2cc7-1c8c-4266-b147-f8fb53ba6c28,Tunis Parking 1,Lac 1,6.2,0.71,0,0,10.0,0,0,0,29.04
9d6c2cc7-1c8c-4266-b147-f8fb53ba6c28,Tunis Parking 1,Lac 2,9.23,0.71,0,0,10.0,0,0,0,21.19
9d6c2cc7-1c8c-4266-b147-f8fb53ba6c28,Tunis Parking 1,Aouina,9.78,0.71,0,0,10.0,0,0,0,21.19
9d6c2cc7-1c8c-4266-b147-f8fb53ba6c28,Tunis Parking 1,La Marsa,15.0,0.71,0,0,10.0,0,0,0,21.19
9d6c2cc7-1c8c-4266-b147-f8fb53ba6c28,Tunis Parking 1,Sidi Bou Said,15.91,0.71,0,0,10.0,0,0,0,21.19
9d6c2cc7-1c8c-4266-b147-f8fb53ba6c28,Tunis Parking 1,Carthage,13.7,0.71,0,0,10.0,0,0,0,21.19
77f596e8-a999-454f-876a-b6cc91f15e45,Tunis Parking 2,Tunis,0.85,0.03,0,0,18.0,0,0,0,33.95
77f596e8-a999-454f-876a-b6cc91f15e45,Tunis Parking 2,Ariana,5.51,0.03,0,0,18.0,0,0,0,13.58
77f596e8-a999-454f-876a-b6cc91f15e45,Tunis Parking 2,Ben Arous,7.55,0.03,0,0,18.0,0,0,0,4.67
77f596e8-a999-454f-876a-b6cc91f15e45,Tunis Parking 2,Manouba,7.7,0.03,0,0,18.0,0,0,0,4.01
77f596e8-a999-454f-876a-b6cc91f15e45,Tunis Parking 2,Lac 1,5.77,0.03,0,0,18.0,0,0,0,12.46
77f596e8-a999-454f-876a-b6cc91f15e45,Tunis Parking 2,Lac 2,8.79,0.03,0,0,18.0,0,0,0,2.68
77f596e8-a999-454f-876a-b6cc91f15e45,Tunis Parking 2,Aouina,9.34,0.03,0,0,18.0,0,0,0,2.68
77f596e8-a999-454f-876a-b6cc91f15e45,Tunis Parking 2,La Marsa,14.56,0.03,0,0,18.0,0,0,0,2.68
77f596e8-a999-454f-876a-b6cc91f15e45,Tunis Parking 2,Sidi Bou Said,15.47,0.03,0,0,18.0,0,0,0,2.68
77f596e8-a999-454f-876a-b6cc91f15e45,Tunis Parking 2,Carthage,13.27,0.03,0,0,18.0,0,0,0,2.68
1a410e13-ef84-40ab-b14b-e8f97ad6957f,Tunis Parking 3,Tunis,0.64,0.2,0,0,13.0,0,0,0,40.03
1a410e13-ef84-40ab-b14b-e8f97ad6957f,Tunis Parking 3,Ariana,6.08,0.2,0,0,13.0,0,0,0,16.21
1a410e13-ef84-40ab-b14b-e8f97ad6957f,Tunis Parking 3,Ben Arous,6.69,0.2,0,0,13.0,0,0,0,13.57
1a410e13-ef84-40ab-b14b-e8f97ad6957f,Tunis Parking 3,Manouba,8.27,0.2,0,0,13.0,0,0,0,7.83
1a410e13-ef84-40ab-b14b-e8f97ad6957f,Tunis Parking 3,Lac 1,5.64,0.2,0,0,13.0,0,0,0,18.17
1a410e13-ef84-40ab-b14b-e8f97ad6957f,Tunis Parking 3,Lac 2,8.59,0.2,0,0,13.0,0,0,0,7.83
1a410e13-ef84-40ab-b14b-e8f97ad6957f,Tunis Parking 3,Aouina,9.26,0.2,0,0,13.0,0,0,0,7.83
1a410e13-ef84-40ab-b14b-e8f97ad6957f,Tunis Parking 3,La Marsa,14.42,0.2,0,0,13.0,0,0,0,7.83
1a410e13-ef84-40ab-b14b-e8f97ad6957f,Tunis Parking 3,Sidi Bou Said,15.23,0.2,0,0,13.0,0,0,0,7.83
1a410e13-ef84-40ab-b14b-e8f97ad6957f,Tunis Parking 3,Carthage,12.97,0.2,0,0,13.0,0,0,0,7.83
390ebd47-48d4-4dcb-8d5e-e6fecf30a9fd,Tunis Parking 6,Tunis,0.7,0.08,0,0,21.0,0,0,0,35.38
390ebd47-48d4-4dcb-8d5e-e6fecf30a9fd,Tunis Parking 6,Ariana,5.95,0.08,0,0,21.0,0,0,0,12.39
390ebd47-48d4-4dcb-8d5e-e6fecf30a9fd,Tunis Parking 6,Ben Arous,6.81,0.08,0,0,21.0,0,0,0,8.63
390ebd47-48d4-4dcb-8d5e-e6fecf30a9fd,Tunis Parking 6,Manouba,8.27,0.08,0,0,21.0,0,0,0,3.42
390ebd47-48d4-4dcb-8d5e-e6fecf30a9fd,Tunis Parking 6,Lac 1,5.55,0.08,0,0,21.0,0,0,0,14.12
390ebd47-48d4-4dcb-8d5e-e6fecf30a9fd,Tunis Parking 6,Lac 2,8.51,0.08,0,0,21.0,0,0,0,3.42
